,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7
573,-0.75431395,0.20228359,-0.03209284,0.7771423,0.6583248,-0.0888228,-0.032487523
574,-0.75431395,0.20228359,-0.03209284,0.7771423,0.6583248,-0.0888228,-0.032487523
575,-0.49494553,0.10247707,0.15693368,0.8276573,0.5133486,-0.10002232,-0.030137876
576,-0.49494553,0.10247707,0.15693368,0.8276573,0.5133486,-0.10002232,-0.030137876
577,0.04302181,0.3509872,-0.14622931,0.6537333,0.84388655,-0.03686631,-0.034380414
578,-0.24519236,-0.2213913,0.6865679,1.015649,0.05812708,-0.15399937,-0.02331733
579,-0.24519236,-0.2213913,0.6865679,1.015649,0.05812708,-0.15399937,-0.02331733
580,0.56175876,0.15137397,0.23182343,0.7547631,0.5539341,-0.059265334,-0.029681113
581,0.56175876,0.15137397,0.23182343,0.7547631,0.5539341,-0.059265334,-0.029681113
582,0.023791384,-0.09713611,0.53498644,0.92868704,0.22339606,-0.12242135,-0.025438584
583,0.023791384,-0.09713611,0.53498644,0.92868704,0.22339606,-0.12242135,-0.025438584
584,1.6376934,0.64839447,-0.37450245,0.40691522,1.2150102,0.067046694,-0.03816619
585,1.0612651,-0.49636272,1.2910922,1.1307462,-0.3565089,-0.16721937,-0.016039994
586,1.0612651,-0.49636272,1.2910922,1.1307462,-0.3565089,-0.16721937,-0.016039994
587,1.5992324,-0.24785231,0.98792917,0.95682263,-0.025970781,-0.10406336,-0.020282526
588,1.5992324,-0.24785231,0.98792917,0.95682263,-0.025970781,-0.10406336,-0.020282526
589,-1.1757022,0.0017674669,-0.029345157,0.2899208,-0.13140823,0.18359892,0.79024833
590,-1.1757022,0.0017674669,-0.029345157,0.2899208,-0.13140823,0.18359892,0.79024833
591,-1.3474526,-0.72228044,-0.29658282,-0.13221492,0.04259471,-0.07520851,-0.011445937
592,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
593,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
594,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
595,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
596,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
597,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
598,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
599,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
600,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
601,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
602,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
603,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
604,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
605,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
606,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
607,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
608,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
609,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
610,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
611,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
612,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
613,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
614,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
615,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
616,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
617,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
618,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
619,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
620,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
621,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
622,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
623,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
624,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
625,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
626,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
627,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
628,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
629,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
630,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
631,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
632,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
633,-0.77222675,0.18815011,-0.25671747,0.15947789,0.11649528,0.23096593,0.7870664
634,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
635,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
636,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
637,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
638,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
639,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
640,-1.3474526,-0.72228044,-0.29658282,-0.13221492,0.04259471,-0.07520851,-0.011445937
641,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
642,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
643,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
644,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
645,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
646,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
647,-0.77222675,0.18815011,-0.25671747,0.15947789,0.11649528,0.23096593,0.7870664
648,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
649,-1.1979326,-0.0025792334,-0.026848555,0.3570899,-0.21784258,0.9771767,-0.13588914
650,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
651,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
652,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
653,-1.1979326,-0.0025792334,-0.026848555,0.3570899,-0.21784258,0.9771767,-0.13588914
654,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
655,-1.1979326,-0.0025792334,-0.026848555,0.3570899,-0.21784258,0.9771767,-0.13588914
656,-1.1979326,-0.0025792334,-0.026848555,0.3570899,-0.21784258,0.9771767,-0.13588914
657,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
658,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
659,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
660,-0.9655176,0.3104863,-0.5946566,0.45800266,-0.63050663,-0.19270645,-0.02131964
661,-1.1979326,-0.0025792334,-0.026848555,0.3570899,-0.21784258,0.9771767,-0.13588914
662,-1.1979326,-0.0025792334,-0.026848555,0.3570899,-0.21784258,0.9771767,-0.13588914
663,-1.3903667,0.5088832,0.37363604,-0.3053849,-0.06857531,-0.07111414,-0.013063228
664,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
665,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
666,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
667,-1.3903667,0.5088832,0.37363604,-0.3053849,-0.06857531,-0.07111414,-0.013063228
668,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
669,-1.1979326,-0.0025792334,-0.026848555,0.3570899,-0.21784258,0.9771767,-0.13588914
670,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
671,-0.9655176,0.3104863,-0.5946566,0.45800266,-0.63050663,-0.19270645,-0.02131964
672,-1.1979326,-0.0025792334,-0.026848555,0.3570899,-0.21784258,0.9771767,-0.13588914
673,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
674,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
675,-1.1979326,-0.0025792334,-0.026848555,0.3570899,-0.21784258,0.9771767,-0.13588914
676,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
677,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
678,-1.1979326,-0.0025792334,-0.026848555,0.3570899,-0.21784258,0.9771767,-0.13588914
679,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
680,-1.3903667,0.5088832,0.37363604,-0.3053849,-0.06857531,-0.07111414,-0.013063228
681,-1.1979326,-0.0025792334,-0.026848555,0.3570899,-0.21784258,0.9771767,-0.13588914
682,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
683,-1.1979326,-0.0025792334,-0.026848555,0.3570899,-0.21784258,0.9771767,-0.13588914
684,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
685,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
686,-0.781842,-0.035911612,0.083890505,0.29695478,-0.19374998,0.18818842,0.79153734
687,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
688,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
689,-0.9655176,0.3104863,-0.5946566,0.45800266,-0.63050663,-0.19270645,-0.02131964
690,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
691,-1.1979326,-0.0025792334,-0.026848555,0.3570899,-0.21784258,0.9771767,-0.13588914
692,-1.1979326,-0.0025792334,-0.026848555,0.3570899,-0.21784258,0.9771767,-0.13588914
693,-0.781842,-0.035911612,0.083890505,0.29695478,-0.19374998,0.18818842,0.79153734
694,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
695,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
696,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
697,-1.1979326,-0.0025792334,-0.026848555,0.3570899,-0.21784258,0.9771767,-0.13588914
698,-0.781842,-0.035911612,0.083890505,0.29695478,-0.19374998,0.18818842,0.79153734
699,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
700,-0.9655176,0.3104863,-0.5946566,0.45800266,-0.63050663,-0.19270645,-0.02131964
701,-1.1979326,-0.0025792334,-0.026848555,0.3570899,-0.21784258,0.9771767,-0.13588914
702,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
703,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
704,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
705,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
706,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
707,-0.781842,-0.035911612,0.083890505,0.29695478,-0.19374998,0.18818842,0.79153734
708,-1.1505225,-0.7411201,-0.23996505,-0.12869798,0.011423872,-0.07291375,-0.010801429
709,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
710,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
711,-1.3903667,0.5088832,0.37363604,-0.3053849,-0.06857531,-0.07111414,-0.013063228
712,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
713,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
714,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
715,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
716,-1.3547198,0.034740467,0.13866167,0.90406823,0.4415921,-0.13848458,-0.02995013
717,-1.3547198,0.034740467,0.13866167,0.90406823,0.4415921,-0.13848458,-0.02995013
718,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
719,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
720,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
721,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
722,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
723,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
724,-0.9655176,0.3104863,-0.5946566,0.45800266,-0.63050663,-0.19270645,-0.02131964
725,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
726,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
727,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
728,-0.9655176,0.3104863,-0.5946566,0.45800266,-0.63050663,-0.19270645,-0.02131964
729,-1.3547198,0.034740467,0.13866167,0.90406823,0.4415921,-0.13848458,-0.02995013
730,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
731,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
732,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
733,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
734,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
735,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
736,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
737,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
738,-1.2802067,-0.6912167,-0.3344782,-0.15395537,0.08391199,-0.06731399,-0.01197624
739,-1.1979326,-0.0025792334,-0.026848555,0.3570899,-0.21784258,0.9771767,-0.13588914
740,-1.3903667,0.5088832,0.37363604,-0.3053849,-0.06857531,-0.07111414,-0.013063228
741,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
742,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
743,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
744,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
745,-1.3903667,0.5088832,0.37363604,-0.3053849,-0.06857531,-0.07111414,-0.013063228
746,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
747,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
748,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
749,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
750,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
751,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
752,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
753,-0.9655176,0.3104863,-0.5946566,0.45800266,-0.63050663,-0.19270645,-0.02131964
754,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
755,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
756,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
757,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
758,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
759,-0.9655176,0.3104863,-0.5946566,0.45800266,-0.63050663,-0.19270645,-0.02131964
760,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
761,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
762,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
763,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
764,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
765,-1.1505225,-0.7411201,-0.23996505,-0.12869798,0.011423872,-0.07291375,-0.010801429
766,0.025109164,0.3368537,-0.370854,0.036068927,0.3020571,0.28292245,0.78517354
767,0.005878728,-0.11126958,0.31036183,0.31102258,-0.31843343,0.19736741,0.7941155
768,-1.3903667,0.5088832,0.37363604,-0.3053849,-0.06857531,-0.07111414,-0.013063228
769,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
770,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
771,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
772,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
773,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
774,0.005878728,-0.11126958,0.31036183,0.31102258,-0.31843343,0.19736741,0.7941155
775,0.025109164,0.3368537,-0.370854,0.036068927,0.3020571,0.28292245,0.78517354
776,-0.9655176,0.3104863,-0.5946566,0.45800266,-0.63050663,-0.19270645,-0.02131964
777,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
778,-0.9655176,0.3104863,-0.5946566,0.45800266,-0.63050663,-0.19270645,-0.02131964
779,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
780,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
781,0.005878728,-0.11126958,0.31036183,0.31102258,-0.31843343,0.19736741,0.7941155
782,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
783,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
784,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
785,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
786,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
787,-1.3547198,0.034740467,0.13866167,0.90406823,0.4415921,-0.13848458,-0.02995013
788,-1.3547198,0.034740467,0.13866167,0.90406823,0.4415921,-0.13848458,-0.02995013
789,-0.9655176,0.3104863,-0.5946566,0.45800266,-0.63050663,-0.19270645,-0.02131964
790,0.005878728,-0.11126958,0.31036183,0.31102258,-0.31843343,0.19736741,0.7941155
791,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
792,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
793,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
794,-1.3547198,0.034740467,0.13866167,0.90406823,0.4415921,-0.13848458,-0.02995013
795,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
796,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
797,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
798,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
799,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
800,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
801,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
802,-1.0232977,0.07802852,0.119488806,0.86410415,0.49305567,-0.12040084,-0.030366277
803,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
804,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
805,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
806,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
807,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
808,-0.75431395,0.20228359,-0.03209284,0.7771423,0.6583248,-0.0888228,-0.032487523
809,-1.0232977,0.07802852,0.119488806,0.86410415,0.49305567,-0.12040084,-0.030366277
810,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
811,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
812,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
813,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
814,-1.0232977,0.07802852,0.119488806,0.86410415,0.49305567,-0.12040084,-0.030366277
815,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
816,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
817,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
818,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
819,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
820,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
821,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
822,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
823,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
824,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
825,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
826,-0.75431395,0.20228359,-0.03209284,0.7771423,0.6583248,-0.0888228,-0.032487523
827,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
828,-1.3903667,0.5088832,0.37363604,-0.3053849,-0.06857531,-0.07111414,-0.013063228
829,-0.75431395,0.20228359,-0.03209284,0.7771423,0.6583248,-0.0888228,-0.032487523
830,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
831,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
832,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
833,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
834,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
835,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
836,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
837,0.10080191,0.58344495,-0.8603747,0.24763174,-0.27967578,-0.10917191,-0.025333775
838,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
839,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
840,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
841,-1.3903667,0.5088832,0.37363604,-0.3053849,-0.06857531,-0.07111414,-0.013063228
842,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
843,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
844,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
845,-1.1261907,0.5211074,0.3923586,-0.32360843,-0.058428977,-0.060924895,-0.012949049
846,-1.0160307,-0.6789926,-0.31575572,-0.17217895,0.09405833,-0.05712477,-0.011862089
847,-1.3903667,0.5088832,0.37363604,-0.3053849,-0.06857531,-0.07111414,-0.013063228
848,-0.8040724,-0.040258307,0.08638712,0.36412382,-0.28018436,0.9817661,-0.13460015
849,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
850,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
851,-0.8040724,-0.040258307,0.08638712,0.36412382,-0.28018436,0.9817661,-0.13460015
852,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
853,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
854,-0.75431395,0.20228359,-0.03209284,0.7771423,0.6583248,-0.0888228,-0.032487523
855,-0.8040724,-0.040258307,0.08638712,0.36412382,-0.28018436,0.9817661,-0.13460015
856,-0.75431395,0.20228359,-0.03209284,0.7771423,0.6583248,-0.0888228,-0.032487523
857,-0.857207,0.6453625,0.24077706,-0.4105705,0.10684008,-0.029346893,-0.015070335
858,0.10080191,0.58344495,-0.8603747,0.24763174,-0.27967578,-0.10917191,-0.025333775
